id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,recordSecurity,securityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
479877,CS,,,PreservedSpecimen,ad2c674b-5497-4df1-9c95-f08e69fbb506,112505,39182,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"N Russell 10723",,,1959-07-27,,1959,7,27,208,,"27 Jul 1959",,"dry shale, open",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Gunnison County",,"E base of Mt Gothic, across E River from Gothic, 6 mi N of Crested Butte",,0,,38.95,-106.99,WGS84,,,,,,,,2895,,,,,9498ft.,,en,,"2017-01-16 20:44:41",12365,30,ad2c674b-5497-4df1-9c95-f08e69fbb506,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479877
479878,CS,,,PreservedSpecimen,a3f28536-42a2-434f-945e-cd597a96aa16,112512,39350,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"N Russell 10205",,,1959-07-06,,1959,7,6,187,,"6 Jul 1959",,roadside,,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Gunnison County",,"Gothic, 9 mi N of Crested Butte",,0,,38.97,-106.99,WGS84,,,,,,,,2895,,,,,9498ft.,,en,,"2017-01-16 20:44:40",12372,30,a3f28536-42a2-434f-945e-cd597a96aa16,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479878
479879,CS,,,PreservedSpecimen,81a99638-2cf6-4afb-b9dd-2c4149b9558b,112504,48719,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"A Bryant 204",,,1967-08-16,,1967,8,16,228,,"16 Aug 1967",,,,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Gunnison County",,"Gunnison Natl Forest",,0,,38.76,-107.1,WGS84,,,,,,,,2804,,,,,9200ft.,,en,,"2017-01-16 20:44:40",12364,30,81a99638-2cf6-4afb-b9dd-2c4149b9558b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479879
479880,CS,,,PreservedSpecimen,73d79947-b302-4903-b79e-df790f653f1f,112511,48720,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"A Bryant 38",,,1966-08-24,,1966,8,24,236,,"24 Aug 1966",,,,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Gunnison County",,"Gunnison Natl Forest",,0,,38.76,-107.1,WGS84,,,,,,,,2865,,,,,9400ft.,,en,,"2017-01-16 20:44:40",12371,30,73d79947-b302-4903-b79e-df790f653f1f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479880
479881,CS,,,PreservedSpecimen,0faf5056-8e8d-42ab-a978-1a46b0b861e9,100489,68139,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"W Grey",,1401,1981-07-25,,1981,7,25,206,,"25 Jul 1981",,"open slope",,,,,,,,,,,"Pachistima, Symphoricarpos, Eriogonum, Artemisia",,,,,,1,,,,,,,,"United States",US,Colorado,"Gunnison County",,"Little Soap Park, ca 2 mi N of Commisary Campgnd, along USFS Rd 721",,0,,38.6,-107.33,WGS84,,,,,,,,2499,,,,,8199ft.,,en,,"2017-01-16 20:44:40",486,30,0faf5056-8e8d-42ab-a978-1a46b0b861e9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479881
479882,CS,,,PreservedSpecimen,608159f5-8e5b-4bc7-a1eb-d5e9bc48c72f,100488,48456,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"D Bathke",,781,1967-08-27,,1967,8,27,239,,"27 Aug 1967",,"dry S slope",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Gunnison County",,"Robinson Basin, 30 mi N of Gunnison, 8 mi W of Crested Butte, 2 mi N of Kebler Pass",,0,,38.86,-107.13,WGS84,,,,,,,,3169,,,,,10397ft.,,en,,"2017-01-16 20:44:39",485,30,608159f5-8e5b-4bc7-a1eb-d5e9bc48c72f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479882
479883,CS,,,PreservedSpecimen,0eb25700-57c6-48b5-940d-b0f8dd510b94,112503,40756,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"F Rambolt 145",,,1961-08-06,,1961,8,6,218,,"6 Aug 1961",,"ditch bank",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Gunnison County",,"above Almont on rd to Cumberland Pass",,0,,38.71,-106.8,WGS84,,,,,,,,2590,,,,,8498ft.,,en,,"2017-01-16 20:44:39",12363,30,0eb25700-57c6-48b5-940d-b0f8dd510b94,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479883
479884,CS,,,PreservedSpecimen,82d5cf82-52c2-4101-a919-3e1a5b2ca699,112544,21683,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"C Crandall",,,1897-08-21,,1897,8,21,233,,"21 Aug 1897",,,,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Huerfano County",,"La Veta",,0,,37.5,-104.99,WGS84,,,,,,,,2133,,,,,6998ft.,,en,,"2017-01-16 20:44:39",12403,30,82d5cf82-52c2-4101-a919-3e1a5b2ca699,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479884
479885,CS,,,PreservedSpecimen,5ba2c32f-6cd7-4064-9883-63071696e883,112551,3387,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"D Wilken & B Painter 12794",,,1976-08-26,,1976,8,26,239,,"26 Aug 1976",,"rocky slopes",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Jackson County",,"along Lone Pine Ck",,0,,40.74,-106.6,WGS84,,,,,,,,2780,,,,,9121ft.,,en,,"2017-01-16 20:44:38",12410,30,5ba2c32f-6cd7-4064-9883-63071696e883,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479885
479886,CS,,,PreservedSpecimen,f9c0127c-b774-4184-b979-6649c967196f,112547,61645,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"D Wilken & S Rosenstock 13655",,,1980-07-23,,1980,7,23,205,,"23 Jul 1980",,"gravelly soil of open sites",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Jackson County",,"along old Hwy 40, 1 mi E of Old Rabbit Ears Pass",,0,,40.39,-106.61,WGS84,,,,,,,,2800,,,,,9187ft.,,en,,"2017-01-16 20:44:38",12406,30,f9c0127c-b774-4184-b979-6649c967196f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479886
479887,CS,,,PreservedSpecimen,5f7f7833-81a9-40f2-bb83-1cb1a4190b57,112555,38192,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"E Brunquist & D Newton PM-131",,,1960-08-04,,1960,8,4,217,,"4 Aug 1960",,dry,,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Jefferson County",,"bed of Apex Ck within 1/2 - 1 mi WSW of Peabody Museum project",,0,,39.71,-105.21,WGS84,,,,,,,,1859,,,,,6099ft.,,en,,"2017-01-16 20:44:38",12414,30,5f7f7833-81a9-40f2-bb83-1cb1a4190b57,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479887
479888,CS,,,PreservedSpecimen,8c2cdf1c-9882-4541-bc77-35c6741f3af0,112556,33168,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"G Lougridge 361",,,1934-07-24,,1934,7,24,205,,"24 Jul 1934",,"rocky clay loam of SE exposure",,,,,,,,,,,"Pinus ponderosa, Carex, Quercus, Ceanothus",,,,,,1,,,,,,,,"United States",US,Colorado,"La Plata County",,"cliffs along Vallecito",,0,,37.48,-107.54,WGS84,,,,,,,,2590,,,,,8498ft.,,en,,"2017-01-16 20:44:38",12415,30,8c2cdf1c-9882-4541-bc77-35c6741f3af0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479888
479889,CS,,,PreservedSpecimen,d099c385-4f42-4d97-8a23-c587a3e97fc0,112557,23583,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"F Hermann 27335",,,1976-07-27,,1976,7,27,209,,"27 Jul 1976",,"gravelly roadside",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Larimer County",,"above beaver pond, Woods Landing Rd 3 mi N of Chambers Lake",,0,,40.65,-105.85,WGS84,,,,,,,,2682,,,,,8800ft.,,en,,"2017-01-16 20:44:37",12416,30,d099c385-4f42-4d97-8a23-c587a3e97fc0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479889
479890,CS,,,PreservedSpecimen,5f427e27-59ef-4812-929c-4230e4dff6d0,112491,26271,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"B Neely 4598",,,1987-08-14,,1987,8,14,226,,"14 Aug 1987",,"S exposure, roadside",,,,,,,,,,,"Populus tremuloides, Jamesia, Symphoricarpos, Bromus",,,,,,1,,,,,,,,"United States",US,Colorado,"Las Animas County",,"Cherry Ck, Bar NI Ranch, Culebra Range",,0,,37.21,-105.05,WGS84,,,,,,,,3048,,,,,10000ft.,,en,,"2017-01-16 20:44:37",12351,30,5f427e27-59ef-4812-929c-4230e4dff6d0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479890
479891,CS,,,PreservedSpecimen,66d5c483-0f77-4cd5-8fc2-d68057b35c86,112528,49176,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"R Kufeld K-98",,,1969-07-14,,1969,7,14,195,,"14 Jul 1969",,"SW slope",,,,,,,,,,,oak,,,,,,1,,,,,,,,"United States",US,Colorado,"Mesa County",,"SW side of Hightower Mt, Buzzard Ck drainage",,0,,39.24,-107.68,WGS84,,,,,,,,2529,,,,,8298ft.,,en,,"2017-01-16 20:44:37",12387,30,66d5c483-0f77-4cd5-8fc2-d68057b35c86,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479891
479893,CS,,,PreservedSpecimen,058450a6-009b-4af9-af49-2d3ead030f29,112518,58374,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"B Painter et al 66",,,1978-07-19,,1978,7,19,200,,"19 Jul 1978",,roadcut,,,,,,,,,,,"Ipomopsis, Aster, Erigeron, Lupinus",,,,,,1,,,,,,,,"United States",US,Colorado,"Moffat County",,"2.4 mi S of Red Rock Reservoir along Dinosaur Natl Mon Rd",,0,,40.37,-109.01,WGS84,,,,,,,,1970,,,,,6464ft.,,en,,"2017-01-16 20:44:35",12378,30,058450a6-009b-4af9-af49-2d3ead030f29,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479893
479894,CS,,,PreservedSpecimen,cdf7b79d-fbd1-4573-a179-f40abbe20b42,112501,36915,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"H Harrington 8756",,,1957-08-14,,1957,8,14,226,,"14 Aug 1957",,"moist ground",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Moffat County",,"Blue Mt",,0,,40.24,-108.86,WGS84,,,,,,,,2133,,,,,6998ft.,,en,,"2017-01-16 20:44:35",12361,30,cdf7b79d-fbd1-4573-a179-f40abbe20b42,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479894
479895,CS,,,PreservedSpecimen,ccad17a7-4f10-4352-b697-d1a6d92df929,112529,29334,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"J Christ 1427",,,1935-08-05,,1935,8,5,217,,"5 Aug 1935",,hillside,,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Moffat County",,Maybelle,,0,,40.51,-108.08,WGS84,,,,,,,,,,,,,,,en,,"2017-01-16 20:44:35",12388,30,ccad17a7-4f10-4352-b697-d1a6d92df929,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479895
479896,CS,,,PreservedSpecimen,f94b0f26-754a-4fbc-8a65-c09cf1d2b423,112546,21682,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"C Crandall",,,1896-08-21,,1896,8,21,234,,"21 Aug 1896",,,,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Montrose County",,"Cimarron & Squaw Hill",,0,,38.43,-107.69,WGS84,,,,,,,,2225,,,,,7300ft.,,en,,"2017-01-16 20:44:34",12405,30,f94b0f26-754a-4fbc-8a65-c09cf1d2b423,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479896
479897,CS,,,PreservedSpecimen,bcd36992-f884-451e-b915-6ebd0ff3ea82,112495,56283,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"G. Jones 36118",,,1963-08-01,,1963,8,1,213,,"1 Aug 1963",,,,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Montezuma County",,"Mesa Verde Natl Park",,0,,37.26,-108.45,WGS84,,,,,,,,,,,,,,,en,,"2017-01-16 20:44:34",12355,30,bcd36992-f884-451e-b915-6ebd0ff3ea82,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479897
479899,CS,,,PreservedSpecimen,db70664c-0acd-44c1-ab9d-7bf0ef808577,112558,71865,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"D Wilken 14180",,,1984-07-19,,1984,7,19,201,,"19 Jul 1984",,"gentle slope",,,,,,,,,,,"Amelanchier, Cercocarpus, Juniperus, Quercus",,,,,,1,,,,,,,,"United States",US,Colorado,"Montrose County",,"N rim of Black Canyon of the Gunnison, near head of Grizzly Gulch",,0,,38.58,-107.71,WGS84,,,,,,,,2316,,,,,7599ft.,,en,,"2017-01-16 20:44:34",12417,30,db70664c-0acd-44c1-ab9d-7bf0ef808577,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479899
479900,CS,,,PreservedSpecimen,694065ac-088c-4e37-b326-bc28394da7ca,112520,57595,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"Lancaster et al 38",,,1939-07-17,,1939,7,17,198,,"17 Jul 1939",,"S exposure, deep loam",,,,,,,,,,,"Carex, grass, aspen",,,,,,1,,,,,,,,"United States",US,Colorado,"Montrose County",,"Uncompahgre Forest, head of Little Red",,0,,38.31,-108.14,WGS84,,,,,,,,2865,,,,,9400ft.,,en,,"2017-01-16 20:44:33",12379,30,694065ac-088c-4e37-b326-bc28394da7ca,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479900
479901,CS,,,PreservedSpecimen,f7446dbb-ce06-426a-8336-e4564b439114,112538,17778,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"J Jones 31-3",,,1962-08-24,,1962,8,24,236,,"24 Aug 1962",,"loam of SE slope",,,,,,,,,,,aspen,,,,,,1,,,,,,,,"United States",US,Colorado,"Montezuma County",,"upper slope of Corral Gulch, Black Mesa",,0,,38.48,-107.51,WGS84,,,,,,,,2865,,,,,9400ft.,,en,,"2017-01-16 20:44:33",12397,30,f7446dbb-ce06-426a-8336-e4564b439114,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479901
479902,CS,,,PreservedSpecimen,a872f6a6-db83-4a94-a5fe-8366e81e0066,112486,73748,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"Lancaster, Doran, Bunderson 38",,,1939-07-17,,1939,7,17,198,,"17 Jul 1939",,"deep loam soil; 2% south slope",,,,,,,,,,,"Aspen, grass",,,,,,1,,,,,,,,"United States",US,Colorado,"Montrose County",,"Uncompahgre National Forest; Head of Little Red",,0,,38.3,-105.59,WGS84,,,,,,,,,,,,,,,en,,"2017-01-16 20:44:33",12346,30,a872f6a6-db83-4a94-a5fe-8366e81e0066,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479902
479904,CS,,,PreservedSpecimen,e04cf7b1-d2fa-447c-9f2a-29f0c09b6fb9,112485,49989,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"B Klinger",,,1970-09-05,,1970,9,5,248,,"5 Sep 1970",,"slopes of stony hills",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Pitkin County",,"Road to Snowmass at Aspen near jct with St Hwy 82",,0,,39.19,-106.83,WGS84,,,,,,,,2133,,,,,6998ft.,,en,,"2017-01-16 20:44:31",12345,30,e04cf7b1-d2fa-447c-9f2a-29f0c09b6fb9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479904
479905,CS,,,PreservedSpecimen,fd1951e3-8aa5-42a2-a293-069f1aac0142,112478,65999,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"D Wilken 13771",,,1981-08-28,,1981,8,28,240,,"28 Aug 1981",,"rocky soil above stream",,,,,,,,,,,Aster,,,,,,1,,,,,,,,"United States",US,Colorado,"Pitkin County",,"along St Hwy 133, 2 mi S of Redstone",,0,,38.13,-107.23,WGS84,,,,,,,,2300,,,,,7546ft.,,en,,"2017-01-16 20:44:31",12338,30,fd1951e3-8aa5-42a2-a293-069f1aac0142,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479905
479906,CS,,,PreservedSpecimen,3a22e62b-38f5-4fb3-9ca9-80243b9605dc,112479,66903,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"S O'Kane 319",,,1981-07-06,,1981,7,6,187,,"6 Jul 1981",,"dry rocky soil",,,,,,,,,,,"Poa, Astragalus, Chrysopsis",,,,,,1,,,,,,,,"United States",US,Colorado,"Rio Blanco County",,"1 mi S on E Miller Ck Rd from Four-mile Rd",,0,,39.85,-107.74,WGS84,,,,,,,,2230,,,,,7317ft.,,en,,"2017-01-16 20:44:31",12339,30,3a22e62b-38f5-4fb3-9ca9-80243b9605dc,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479906
479907,CS,,,PreservedSpecimen,9dbd072f-c45c-4721-8618-a6f3c9a6e21f,112534,68955,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"S O'Kane 487",,,1982-08-01,,1982,8,1,213,,"1 Aug 1982",,,,,,,,,,,,,"Poa, Festuca, Symphoricarpos",,,,,,1,,,,,,,,"United States",US,Colorado,"Rio Blanco County",,"1.5 mi SSW of jct of Middle Miller Ck & Red Canyon",,0,,39.83,-107.78,WGS84,,,,,,,,2815,,,,,9236ft.,,en,,"2017-01-16 20:44:31",12393,30,9dbd072f-c45c-4721-8618-a6f3c9a6e21f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479907
479908,CS,,,PreservedSpecimen,dc5ca96a-d540-45e5-bde3-3ce675599d19,112536,67026,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"S O'kane 353",,,1981-07-20,,1981,7,20,201,,"20 Jul 1981",,,,,,,,,,,,,"Artemisia, Chrysothamnus",,,,,,1,,,,,,,,"United States",US,Colorado,"Rio Blanco County",,"1/4 mi N of jct of E & W Miller Cks",,0,,39.87,-107.77,WGS84,,,,,,,,2196,,,,,7205ft.,,en,,"2017-01-16 20:44:30",12395,30,dc5ca96a-d540-45e5-bde3-3ce675599d19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479908
479909,CS,,,PreservedSpecimen,fffca65b-bf8c-4b83-a18a-268b8162c981,112484,57569,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"V Goodwin 134",,,1936-09-04,,1936,9,4,248,,"4 Sep 1936",,"dry loam",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Rio Blanco County",,"Buford Ranger Sta, White River Natl Forest",,0,,39.98,-107.61,WGS84,,,,,,,,2133,,,,,6998ft.,,en,,"2017-01-16 20:44:30",12344,30,fffca65b-bf8c-4b83-a18a-268b8162c981,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=479909
